"x","y","L1","L2","L3"
89804.7999999998,870868.4,1,1001,11
99475.9864999996,875036.9189,1,1002,11
99533.1553999996,874992.136600001,1,1002,11
99574.0251000002,874815.282400001,1,1002,11
99561,874784,1,1002,11
99473.0756999999,875031.9177,1,1002,11
99475.9864999996,875036.9189,1,1002,11
99641.5,879946.5,1,1003,11
99814,879735,1,1003,11
99698.5,879787.5,1,1003,11
99641.5,879946.5,1,1003,11
102861.231,933103.144400001,1,1004,11
102869.5,933109,1,1004,11
103028.8,932978.199999999,1,1004,11
102878.9872,933010.456900001,1,1004,11
102861.231,933103.144400001,1,1004,11
280754.5578,967412.512700001,1,1005,11
280788.5,967484.5,1,1005,11
280847.0099,967291.373500001,1,1005,11
280841.6797,967279.6285,1,1005,11
280765.7111,967363.0583,1,1005,11
280754.5578,967412.512700001,1,1005,11
106867.5,746889,1,1006,11
106966,746775,1,1006,11
106916,746678,1,1006,11
106867.5,746889,1,1006,11
129737,721058.5,1,1007,11
129872.5,721164,1,1007,11
129877.5,721055.5,1,1007,11
129737,721058.5,1,1007,11
460144.2,1219009.3,1,1008,11
460047.8,1218996.5,1,1008,11
460164.9,1219169.1,1,1008,11
460144.2,1219009.3,1,1008,11
434707,1137489,1,1009,11
434717.2455,1137624.8638,1,1009,11
434831.4675,1137662.2172,1,1009,11
434707,1137489,1,1009,11
204663.9983,922216.997400001,1,1010,11
204807.0006,922272.001599999,1,1010,11
204778.2147,922155.389900001,1,1010,11
204663.9983,922216.997400001,1,1010,11
140270.6677,923994.8122,1,1011,11
140192.8123,923959.6357,1,1011,11
140163.1413,923981.728499999,1,1011,11
140211.6,924079.6,1,1011,11
140281.6606,924020.015799999,1,1011,11
140270.6677,923994.8122,1,1011,11
80509.2000000002,861429.199999999,1,1012,11
80642.0999999996,861494.800000001,1,1012,11
80602.0999999996,861361.699999999,1,1012,11
80509.2000000002,861429.199999999,1,1012,11
72058,946893,1,1013,11
72203,946934,1,1013,11
72214.5,946833.5,1,1013,11
72058,946893,1,1013,11
140836,923831,1,1014,11
140846.2846,923823.4552,1,1014,11
140909.709,923728.7029,1,1014,11
140801.9334,923700.1423,1,1014,11
140815.4423,923793.4427,1,1014,11
140836,923831,1,1014,11
447632,1204443.5,1,1015,11
447780.4946,1204487.7007,1,1015,11
447705,1204364,1,1015,11
447632,1204443.5,1,1015,11
456851.5,1211508,1,1016,11
456946.9774,1211501.3946,1,1016,11
456951.8064,1211430.6736,1,1016,11
456913.9354,1211387.8777,1,1016,11
456869.5448,1211455.955,1,1016,11
456851.5,1211508,1,1016,11
179994.5,1032034.5,1,1017,11
180000.018,1032039.8676,1,1017,11
180049.5,1032088,1,1017,11
180191,1031952.5,1,1017,11
180000.0183,1032032.1972,1,1017,11
179994.5,1032034.5,1,1017,11
211921.5,933846,1,1018,11
212166,933659.5,1,1018,11
212143.8416,933655.372400001,1,1018,11
211997.3979,933736.5472,1,1018,11
211921.5,933846,1,1018,11
83563.7999999998,846482.6,1,1019,11
83640.2999999998,846524.1,1,1019,11
83689.0999999996,846354.5,1,1019,11
83563.7999999998,846482.6,1,1019,11
102389.9725,934073.0864,1,1020,11
102434.5,934244,1,1020,11
102495.5,934142.5,1,1020,11
102389.9725,934073.0864,1,1020,11
91915.5,870295,1,1021,11
91928.4917000001,870292.6379,1,1021,11
92014.9760999996,870233.192299999,1,1021,11
91872,870177.5,1,1021,11
91915.5,870295,1,1021,11
89170.2039999999,852548.9585,1,1022,11
89229,852605,1,1022,11
89324.5,852526.5,1,1022,11
89162.5235000001,852518.0385,1,1022,11
89170.2039999999,852548.9585,1,1022,11
90878.7763,856342.806299999,1,1023,11
90963.0713,856399.231799999,1,1023,11
91065.1880999999,856324.1185,1,1023,11
91071.6391000003,856308.8233,1,1023,11
90878.7763,856342.806299999,1,1023,11
163618.5,773097.5,1,1024,11
163653,773244,1,1024,11
163711.5,773063.5,1,1024,11
163618.5,773097.5,1,1024,11
165435.7858,648141.9267,1,1025,11
165365.5,648113.5,1,1025,11
165475.5,648300.5,1,1025,11
165477.4814,648188.3552,1,1025,11
165435.7858,648141.9267,1,1025,11
91592.5,870262,1,1026,11
91602.5,870390,1,1026,11
91696.3393999999,870227.039899999,1,1026,11
91694.0554999998,870216.8642,1,1026,11
91592.5,870262,1,1026,11
94498.0915999999,874198.4836,1,1027,11
94527.5,874217,1,1027,11
94633.5,874088,1,1027,11
94508.2051999997,874123.7149,1,1027,11
94498.0915999999,874198.4836,1,1027,11
98270.5,884423.5,1,1028,11
98389,884380,1,1028,11
98471,884225.5,1,1028,11
98270.5,884423.5,1,1028,11
154559.1093,720607.5722,1,1029,11
154611.5867,720624.146400001,1,1029,11
154769.5,720561.5,1,1029,11
154562,720565,1,1029,11
154559.1093,720607.5722,1,1029,11
462763.6163,1173439.624,1,1030,11
462692.5554,1173361.3707,1,1030,11
462733.9243,1173537.2816,1,1030,11
462803.6784,1173491.3459,1,1030,11
462763.6163,1173439.624,1,1030,11
152289.8612,811134.0887,1,1031,11
152301.5922,811326.1667,1,1031,11
152362.5,811070.5,1,1031,11
152289.8612,811134.0887,1,1031,11
83687.5488,822921.732999999,1,1032,11
83660.2571999999,822887.853800001,1,1032,11
83647.0248999996,823003.4156,1,1032,11
83648.1645999998,823008.497099999,1,1032,11
83757,823041,1,1032,11
83687.5488,822921.732999999,1,1032,11
325886.4,1008706.4,1,1033,11
325891.3,1008830.3,1,1033,11
325999.8,1008591.7,1,1033,11
325886.4,1008706.4,1,1033,11
428073.1252,1159967.277,1,1034,11
428028.1763,1159931.96,1,1034,11
428049.0995,1160000.0042,1,1034,11
428082,1160107,1,1034,11
428139.3287,1160037.6021,1,1034,11
428103.9359,1160000.0058,1,1034,11
428073.1252,1159967.277,1,1034,11
73886,804988,1,1035,11
73972.5,805048.5,1,1035,11
74027,804918,1,1035,11
73886,804988,1,1035,11
425984,1158801,1,1036,11
426085,1158969,1,1036,11
426154,1158939.5,1,1036,11
425984,1158801,1,1036,11
197172.5,912068,1,1037,11
197193.5,912207,1,1037,11
197266.5,911997,1,1037,11
197172.5,912068,1,1037,11
140195.2779,737938.0022,1,1038,11
140305,737919.5,1,1038,11
140220.5696,737801.2095,1,1038,11
140195.2779,737938.0022,1,1038,11
7207,901298.5,1,1039,11
7374,901403,1,1039,11
7405,901335.5,1,1039,11
7207,901298.5,1,1039,11
98223.5,923697.5,1,1040,11
98418.5,923704,1,1040,11
98366.5,923628,1,1040,11
98223.5,923697.5,1,1040,11
112947.2656,938802.7437,1,1041,11
112988.0159,938895.2346,1,1041,11
113058.3208,938753.713,1,1041,11
112992.3814,938763.1094,1,1041,11
112947.2656,938802.7437,1,1041,11
431169,1169686.5,1,1042,11
431290,1169681.5,1,1042,11
431316.5,1169561,1,1042,11
431169,1169686.5,1,1042,11
86280.5559999999,840975.1829,1,1043,11
86379.4231000002,840940.725199999,1,1043,11
86391.7724000001,840923.299000001,1,1043,11
86287.3539000005,840899.403899999,1,1043,11
86251.3444999997,840905.7421,1,1043,11
86238.3082999997,840954.748500001,1,1043,11
86280.5559999999,840975.1829,1,1043,11
75498.2000000002,813392.4,1,1044,11
75601.2000000002,813444.1,1,1044,11
75638.5,813323.199999999,1,1044,11
75498.2000000002,813392.4,1,1044,11
190900,807033,1,1045,11
190948,807138.5,1,1045,11
191055.5,807076,1,1045,11
190900,807033,1,1045,11
162270.1306,861799.9155,1,1046,11
162407,861811,1,1046,11
162354.4634,861701.9989,1,1046,11
162270.1306,861799.9155,1,1046,11
237406.5,968943.5,1,1047,11
237458.7531,969008.922599999,1,1047,11
237477.6559,968965.5995,1,1047,11
237503,968821.5,1,1047,11
237406.5,968943.5,1,1047,11
135220,689925,1,1048,11
135284,689952,1,1048,11
135451.2932,689806.5911,1,1048,11
135448.0351,689806.634299999,1,1048,11
135220,689925,1,1048,11
164179.4919,686385.987299999,1,1049,11
164298.5,686573,1,1049,11
164318.5,686499,1,1049,11
164180.3496,686374.9736,1,1049,11
164179.4919,686385.987299999,1,1049,11
93978.5,873754,1,1050,11
93987,873891.5,1,1050,11
94087.5,873855.5,1,1050,11
93978.5,873754,1,1050,11
262841.729,966123.883199999,1,1051,11
262943.5,966317,1,1051,11
262895,966086.5,1,1051,11
262841.729,966123.883199999,1,1051,11
256171.4,549720.199999999,1,1052,11
256229.3,549815.1,1,1052,11
256279.0779,549675.635299999,1,1052,11
256244.6703,549678.168,1,1052,11
256171.4,549720.199999999,1,1052,11
114223.7148,944093.213099999,1,1053,11
114235.5724,944075.325099999,1,1053,11
114236.5122,944029.0658,1,1053,11
114136.384,943960.9662,1,1053,11
114110.4124,943980.8552,1,1053,11
114114.2362,943993.419199999,1,1053,11
114223.7148,944093.213099999,1,1053,11
344211.9,1041708.7,1,1054,11
344275.1,1041847,1,1054,11
344276.6,1041628.9,1,1054,11
344211.9,1041708.7,1,1054,11
59460,880825,1,1055,11
59485,880900.5,1,1055,11
59627.5,880774.5,1,1055,11
59460,880825,1,1055,11
87516.5,851597.5,1,1056,11
87649.5,851491,1,1056,11
87536,851477.5,1,1056,11
87516.5,851597.5,1,1056,11
83168.2999999998,846461,1,1057,11
83263.2000000002,846364.1,1,1057,11
83221.0999999996,846260.9,1,1057,11
83168.2999999998,846461,1,1057,11
201859.0659,674877.5437,1,1058,11
201881.6321,675093.9137,1,1058,11
201899.5,675089,1,1058,11
201885.5,674771.5,1,1058,11
201859.0659,674877.5437,1,1058,11
155390.2013,681588.809800001,1,1059,11
155412.1451,681690.5666,1,1059,11
155493.4804,681465.979699999,1,1059,11
155485.3268,681469.4076,1,1059,11
155390.2013,681588.809800001,1,1059,11
83299.3189000003,811471.000700001,1,1060,11
83306.5906999996,811478.058700001,1,1060,11
83395.5,811397.5,1,1060,11
83241.5,811384.5,1,1060,11
83299.3189000003,811471.000700001,1,1060,11
92096,747865,1,1061,11
92270.5,747957,1,1061,11
92223,747853,1,1061,11
92096,747865,1,1061,11
128240.2009,719422.2915,1,1062,11
128246.5735,719425.9208,1,1062,11
128300.6186,719359.0681,1,1062,11
128314.4211,719127.09,1,1062,11
128240.2009,719422.2915,1,1062,11
208415.5524,759061.636299999,1,1063,11
208355.7379,759055.8034,1,1063,11
208316.3243,759071.980900001,1,1063,11
208426.4697,759187.114,1,1063,11
208415.5524,759061.636299999,1,1063,11
201116.2534,901878.2793,1,1064,11
201139.7875,901888.7389,1,1064,11
201299.0752,901702.7127,1,1064,11
201162.308,901791.9844,1,1064,11
201116.2534,901878.2793,1,1064,11
93011.3896000003,867982.273600001,1,1065,11
93125.3328999998,868065.657400001,1,1065,11
93162.0442000004,867979.475400001,1,1065,11
93025.0170999998,867976.9038,1,1065,11
93011.3896000003,867982.273600001,1,1065,11
188008.5,745555.4,1,1066,11
188143.1,745680.5,1,1066,11
188156.4,745591.5,1,1066,11
188008.5,745555.4,1,1066,11
110261.8908,936731.649700001,1,1067,11
110316.5,936716.5,1,1067,11
110327.5,936494.5,1,1067,11
110297.935,936575.8456,1,1067,11
110261.8908,936731.649700001,1,1067,11
98898.4813999999,878967.1382,1,1068,11
98905.6876999997,878979.557499999,1,1068,11
99024,878874,1,1068,11
98970.4851000002,878845.2358,1,1068,11
98928.324,878877.884199999,1,1068,11
98898.4813999999,878967.1382,1,1068,11
125934.3067,900823.125700001,1,1069,11
126026.1435,900956.0386,1,1069,11
126033,900960.5,1,1069,11
125994.762,900781.583699999,1,1069,11
125979.7218,900782.445900001,1,1069,11
125934.3067,900823.125700001,1,1069,11
92978.5,877993.5,1,1070,11
93103.5,877915.5,1,1070,11
93123,877795.5,1,1070,11
92978.5,877993.5,1,1070,11
174118.5,604990,1,1071,11
174250,605074.5,1,1071,11
174343,605032,1,1071,11
174118.5,604990,1,1071,11
174529.5,697365.5,1,1072,11
174678.5,697581.5,1,1072,11
174584.5,697355,1,1072,11
174529.5,697365.5,1,1072,11
84225,851352,1,1073,11
84342,851391,1,1073,11
84339.5,851276,1,1073,11
84225,851352,1,1073,11
87671.7438000003,858231.2509,1,1074,11
87729.8940000003,858216.3915,1,1074,11
87794.5,858154.5,1,1074,11
87663.5,858149.5,1,1074,11
87671.7438000003,858231.2509,1,1074,11
93007,877130,1,1075,11
93054,877204.5,1,1075,11
93177.5,877117.5,1,1075,11
93007,877130,1,1075,11
177881.3,715682.6,1,1076,11
178026,715948,1,1076,11
178044,715889.5,1,1076,11
177881.3,715682.6,1,1076,11
72475.2000000002,802888.6,1,1077,11
72495.3268999998,802907.4241,1,1077,11
72553.4247000003,802947.673800001,1,1077,11
72584.0999999996,802805.199999999,1,1077,11
72475.2000000002,802888.6,1,1077,11
139560.6069,923420.332800001,1,1078,11
139484.5,923417.5,1,1078,11
139481.4687,923437.496200001,1,1078,11
139561.755,923522.5053,1,1078,11
139596.5903,923495.167199999,1,1078,11
139560.6069,923420.332800001,1,1078,11
262374.7,1024717.9,1,1079,11
262477.5,1024757.1,1,1079,11
262391.8,1024596.5,1,1079,11
262374.7,1024717.9,1,1079,11
84030.5,858545,1,1080,11
84071.5,858611.5,1,1080,11
84237.5,858560.5,1,1080,11
84030.5,858545,1,1080,11
141112,718158.5,1,1081,11
141226,718255,1,1081,11
141254.5,718164,1,1081,11
141112,718158.5,1,1081,11
215654.5829,940599.513,1,1082,11
215787.5725,940700.324200001,1,1082,11
215774,940592,1,1082,11
215654.5829,940599.513,1,1082,11
161545.9313,853736.1083,1,1083,11
161578.8414,853769.9242,1,1083,11
161656.204,853684.311000001,1,1083,11
161702.5,853609,1,1083,11
161554.4295,853718.463199999,1,1083,11
161545.9313,853736.1083,1,1083,11
90870.2840999998,871551.306299999,1,1084,11
90994.5,871617.5,1,1084,11
91058,871546.5,1,1084,11
90870.2840999998,871551.306299999,1,1084,11
93234,876824,1,1085,11
93464.5,876623.5,1,1085,11
93280,876727.5,1,1085,11
93234,876824,1,1085,11
88525.7721999995,852632.925799999,1,1086,11
88595,852651,1,1086,11
88601.5,852505.5,1,1086,11
88538.1996999998,852575.2475,1,1086,11
88525.7721999995,852632.925799999,1,1086,11
172064.4601,779025.8709,1,1087,11
172174.8324,779060.5067,1,1087,11
172246.5,778966,1,1087,11
172064.4601,779025.8709,1,1087,11
114581.2746,936134.8685,1,1088,11
114634.5553,936271.030300001,1,1088,11
114676.9757,936148.549000001,1,1088,11
114598.0625,936130.9694,1,1088,11
114581.2746,936134.8685,1,1088,11
170659.9634,800917.7322,1,1089,11
170563.5,800902,1,1089,11
170658.5,801037,1,1089,11
170670.5168,800972.1654,1,1089,11
170659.9634,800917.7322,1,1089,11
145644.332,739059.1434,1,1090,11
145744,739025.1,1,1090,11
145752.5,738933,1,1090,11
145664.5418,738998.8682,1,1090,11
145644.332,739059.1434,1,1090,11
178726.8939,706825.4735,1,1091,11
178684.9792,706748.482799999,1,1091,11
178682.1444,706780.137800001,1,1091,11
178691.5,706907,1,1091,11
178763.8216,706911.383099999,1,1091,11
178726.8939,706825.4735,1,1091,11
183285.4927,834547.6076,1,1092,11
183397.4913,834621.405099999,1,1092,11
183404.4774,834615.6261,1,1092,11
183380.5324,834517.6012,1,1092,11
183323.075,834521.861400001,1,1092,11
183282.1882,834541.251,1,1092,11
183285.4927,834547.6076,1,1092,11
420029.5,1072559,1,1093,11
420115,1072577,1,1093,11
420125,1072429,1,1093,11
420029.5,1072559,1,1093,11
367801.6,1046784.1,1,1094,11
367857.9,1046870.6,1,1094,11
367936.8,1046764,1,1094,11
367801.6,1046784.1,1,1094,11
218059.6271,951732.8748,1,1095,11
218037,951697.5,1,1095,11
218033.9001,951892.792199999,1,1095,11
218063.0845,951903.4767,1,1095,11
218082.506,951893.942500001,1,1095,11
218059.6271,951732.8748,1,1095,11
72372,945079,1,1096,11
72626.5,945201,1,1096,11
72468.5,945075,1,1096,11
72372,945079,1,1096,11
196912.241,908662.680400001,1,1097,11
196940.4179,908646.9574,1,1097,11
196980.8743,908604.710899999,1,1097,11
196874.9068,908516.2719,1,1097,11
196912.241,908662.680400001,1,1097,11
225691.5,974949.5,1,1098,11
225695.5025,974930.668400001,1,1098,11
225702.9184,974874.1227,1,1098,11
225678.7766,974839.2612,1,1098,11
225632.1567,974875.136,1,1098,11
225597.9986,974913.537900001,1,1098,11
225691.5,974949.5,1,1098,11
277928.3556,965850.507200001,1,1099,11
278026.5,965885,1,1099,11
278046.6649,965781.7163,1,1099,11
277974.3582,965808.0273,1,1099,11
277928.3556,965850.507200001,1,1099,11
178083.1,873974,1,1100,11
178226.3,874080,1,1100,11
178126.5,873917.6,1,1100,11
178083.1,873974,1,1100,11
98981.5,875907.5,1,1101,11
99050.5,875922.5,1,1101,11
99060.5,875741,1,1101,11
98981.5,875907.5,1,1101,11
84732.7999999998,855690.699999999,1,1102,11
84800,855731.199999999,1,1102,11
84970.5999999996,855645.5,1,1102,11
84732.7999999998,855690.699999999,1,1102,11
377969.7,1043874.2,1,1103,11
378104.6,1043959.2,1,1103,11
378095.9,1043859.9,1,1103,11
377969.7,1043874.2,1,1103,11
83202.0999999996,846766.9,1,1104,11
83204.7000000002,846880.800000001,1,1104,11
83307.9551999997,846687.1723,1,1104,11
83305.8373999996,846685.202,1,1104,11
83202.0999999996,846766.9,1,1104,11
98686.7414999995,888463.9845,1,1105,11
98737.2023999998,888591.930199999,1,1105,11
98801.5,888535,1,1105,11
98685,888449.5,1,1105,11
98686.7414999995,888463.9845,1,1105,11
214594.5,940804.5,1,1106,11
214695.4455,940815.2881,1,1106,11
214676.1824,940688.3785,1,1106,11
214594.5,940804.5,1,1106,11
456130.3511,1206395.1986,1,1107,11
456189.8165,1206483.806,1,1107,11
456234.0362,1206352.1916,1,1107,11
456172.8135,1206369.3769,1,1107,11
456130.3511,1206395.1986,1,1107,11
180145.1023,712698.8912,1,1108,11
180115.9116,712676.753699999,1,1108,11
180147.9409,712967.3893,1,1108,11
180150.8823,712975.6492,1,1108,11
180153.6637,712973.653100001,1,1108,11
180157.9268,712730.2116,1,1108,11
180145.1023,712698.8912,1,1108,11
220064.6273,955501.569,1,1109,11
219992.2588,955486.784,1,1109,11
219907.5,955494,1,1109,11
220000.0033,955532.176000001,1,1109,11
220095.7236,955571.029999999,1,1109,11
220064.6273,955501.569,1,1109,11
149989.2,940843,1,1110,11
150101.5,940903.5,1,1110,11
150149,940818,1,1110,11
149989.2,940843,1,1110,11
92754.6206999999,871087.7568,1,1111,11
92978.5,871143.5,1,1111,11
92794,871044,1,1111,11
92771.1841000002,871057.872099999,1,1111,11
92754.6206999999,871087.7568,1,1111,11
457495.3405,1199152.9244,1,1112,11
457569,1199211.5,1,1112,11
457553.5,1199075.5,1,1112,11
457505.4543,1199082.6518,1,1112,11
457495.3405,1199152.9244,1,1112,11
96291.5,885296,1,1113,11
96407.5,885258.5,1,1113,11
96482.5,885127.5,1,1113,11
96291.5,885296,1,1113,11
92976.5,868892.5,1,1114,11
92982.2999999998,869041.5,1,1114,11
93064,869014,1,1114,11
92976.5,868892.5,1,1114,11
83769,843669.5,1,1115,11
83790,843740,1,1115,11
83929.4199999999,843626.2887,1,1115,11
83891.6649000002,843635.805,1,1115,11
83769,843669.5,1,1115,11
83939.7000000002,863672.1,1,1116,11
83745,863639.1,1,1116,11
83929.1815,863730.482000001,1,1116,11
83939.8778999997,863728.7744,1,1116,11
83939.7000000002,863672.1,1,1116,11
96111.5327000003,874581.609200001,1,1117,11
96206.3384999996,874621.4131,1,1117,11
96217.8967000004,874610.344699999,1,1117,11
96245.5,874540.5,1,1117,11
96100.7839000002,874565.6488,1,1117,11
96111.5327000003,874581.609200001,1,1117,11
113330.5,930921,1,1118,11
113414.5,930946.5,1,1118,11
113379.5,930789.5,1,1118,11
113330.5,930921,1,1118,11
162764.5,772837.5,1,1119,11
162881,772939.5,1,1119,11
162944.8937,772890.0601,1,1119,11
162764.5,772837.5,1,1119,11
120337.5,761233.5,1,1120,11
120402,761292,1,1120,11
120479,761171.5,1,1120,11
120337.5,761233.5,1,1120,11
13305.5,896612.5,1,1121,11
13324,896703,1,1121,11
13455.5,896686,1,1121,11
13305.5,896612.5,1,1121,11
429762.5,1187607,1,1122,11
429904.5,1187508,1,1122,11
429817,1187483,1,1122,11
429762.5,1187607,1,1122,11
126996.5,805083,1,1123,11
127093.5,805037.5,1,1123,11
127010,804951,1,1123,11
126996.5,805083,1,1123,11
216490.2343,654672.857999999,1,1124,11
216550.8097,654617.881999999,1,1124,11
216557.9496,654605.550100001,1,1124,11
216434,654568.5,1,1124,11
216460.6159,654635.2445,1,1124,11
216490.2343,654672.857999999,1,1124,11
453081.5,1163324,1,1125,11
453209,1163430.5,1,1125,11
453157.9,1163292.5,1,1125,11
453081.5,1163324,1,1125,11
118937.6305,752897.8441,1,1126,11
118958,753070.5,1,1126,11
119016.5,752987.5,1,1126,11
118939.1464,752895.0649,1,1126,11
118937.6305,752897.8441,1,1126,11
82154.2736,825992.92,1,1127,11
82081.1344999997,825909.537799999,1,1127,11
82036,825975,1,1127,11
82169.5,826025.5,1,1127,11
82154.2736,825992.92,1,1127,11
83274.7000000002,846478.5,1,1128,11
83372,846452.199999999,1,1128,11
83442.9000000004,846308.4,1,1128,11
83274.7000000002,846478.5,1,1128,11
84174.5,842785,1,1129,11
84200.5,842838.5,1,1129,11
84386,842754.5,1,1129,11
84174.5,842785,1,1129,11
212295.0259,933677.5744,1,1130,11
212405.0269,933718.9738,1,1130,11
212404.5709,933609.088199999,1,1130,11
212295.0259,933677.5744,1,1130,11
88185,849248.5,1,1131,11
88199.9156999998,849324.288000001,1,1131,11
